,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,dataset,PER AKS,CPD AKS,CPD HPO,diff PER,diff HPO
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,d1_solar,138.609375,225.265625,22.109375,62.51831811520685,918.86925795053
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,d2_mauna,208.046875,27.125,27.375,-86.96207285016898,-0.91324200913242
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,d6_airline,150.625,151.828125,7.03125,0.7987551867219889,2059.333333333333
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,d7_wheat,141.546875,370.203125,25.9375,161.5410089413843,1327.2891566265062
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,d8_temperature,255.0,173.828125,66.875,-31.83210784313726,159.92990654205607
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,d9_internet,206.890625,486.140625,171.3125,134.9746997960879,183.77417001094489
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,d10_call_centre,138.234375,205.515625,10.75,48.67186616932293,1811.7732558139537
7,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,d11_radio,82.578125,271.078125,10.59375,228.2686849574267,2458.849557522124
8,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,d12_gas_production,154.3125,179.453125,28.421875,16.29202106115837,531.390874106652
9,9.0,9.0,9.0,9.0,,,,,,,,,,,d13_sulphuric,127.296875,156.765625,21.4375,23.149625629065905,631.268221574344
10,10.0,10.0,10.0,,,,,,,,,,,,d14_unemployment,135.84375,133.375,15.5,-1.817345295606165,760.483870967742
11,11.0,11.0,,,,,,,,,,,,,d15_births,247.125,150.921875,84.265625,-38.92893272635306,79.10254033005748
12,12.0,,,,,,,,,,,,,,d16_wages,166.265625,66.859375,29.125,-59.7876139460577,129.56008583690988
13,,,,,,,,,,,,,,,d17_airquality,134334.84375,309274.78125,224473.671875,130.22677707175285,37.77775302852542
